query_vid,tier,ref_vid,cos
iEAWgsSvJAE_000023_000033,tier0_cross,gFBO3zrod9Y_000005_000015,-0.010560257
iEAWgsSvJAE_000023_000033,tier0_cross,h8wsO9A9v_c_000016_000026,-0.330437690
iEAWgsSvJAE_000023_000033,tier0_cross,heWD9j45Emw_000225_000235,-0.142962515
iEAWgsSvJAE_000023_000033,tier0_cross,iEAWgsSvJAE_000023_000033,-0.046277132
iEAWgsSvJAE_000023_000033,tier0_cross,iGmGQxox43I_000000_000010,-0.053212155
iEAWgsSvJAE_000023_000033,tier0_cross,iZP6gjlr_nM_000113_000123,-0.317373633
iEAWgsSvJAE_000023_000033,tier0_cross,j4CKRgv3jUg_000000_000010,-0.253073424
iEAWgsSvJAE_000023_000033,tier0_cross,j6CgiNeWQwM_000842_000852,-0.079780258
iEAWgsSvJAE_000023_000033,tier0_cross,jeweRSnAJeo_000050_000060,0.206359401
iEAWgsSvJAE_000023_000033,tier0_cross,lgJywzzdUC8_000000_000010,-0.165855274
iEAWgsSvJAE_000023_000033,tier0_cross,rGQ64NXktF8_000006_000016,-0.123699501
iEAWgsSvJAE_000023_000033,tier0_cross,u-olDM7oGGM_000012_000022,-0.376198024
iEAWgsSvJAE_000023_000033,tier0_cross,v2Hr1CH-yb0_000076_000086,-0.300274521
iEAWgsSvJAE_000023_000033,tier0_cross,wbOD_G3ttgU_000083_000093,-0.263420999
iEAWgsSvJAE_000023_000033,tier0_cross,xW6hpK-DBMY_000080_000090,0.231991872
iEAWgsSvJAE_000023_000033,tier0_cross,yBO8rAMeqjc_000007_000017,-0.218644574
iEAWgsSvJAE_000023_000033,tier0_cross,zTJ0Zbv1jBo_000045_000055,-0.267936140
iEAWgsSvJAE_000023_000033,tier1_vatex_short,0m0-Q0zz_-c_000112_000122,0.395702064
iEAWgsSvJAE_000023_000033,tier1_vatex_short,0t0DB1B1w8Y_000000_000010,0.006322100
iEAWgsSvJAE_000023_000033,tier1_vatex_short,1-jIze6gy0g_000026_000036,0.035644010
iEAWgsSvJAE_000023_000033,tier1_vatex_short,1HUWWCLza0w_000000_000010,0.075080760
iEAWgsSvJAE_000023_000033,tier1_vatex_short,1YemrpNBpf4_000001_000011,0.281979889
iEAWgsSvJAE_000023_000033,tier1_vatex_short,1kLhK8KfIEw_000020_000030,-0.045500942
iEAWgsSvJAE_000023_000033,tier1_vatex_short,21T1JDdJgsM_000047_000057,0.126650214
iEAWgsSvJAE_000023_000033,tier1_vatex_short,2kJxrcNRS9w_000047_000057,0.262848288
iEAWgsSvJAE_000023_000033,tier1_vatex_short,3su234u58DA_000172_000182,0.050348144
iEAWgsSvJAE_000023_000033,tier1_vatex_short,3ufJNSez5Is_000008_000018,0.024154391
iEAWgsSvJAE_000023_000033,tier1_vatex_short,750QhTe9Z4U_000000_000010,0.070592329
iEAWgsSvJAE_000023_000033,tier1_vatex_short,8vkNr_eysXY_000002_000012,0.117635839
iEAWgsSvJAE_000023_000033,tier1_vatex_short,9eBhetL8n5Q_000222_000232,0.210666701
iEAWgsSvJAE_000023_000033,tier1_vatex_short,9fuIpQgnNEQ_000049_000059,-0.072616071
iEAWgsSvJAE_000023_000033,tier1_vatex_short,A0e7Z55s8pE_000008_000018,0.138737962
iEAWgsSvJAE_000023_000033,tier1_vatex_short,AEkLDauJVi0_000069_000079,0.118794702
iEAWgsSvJAE_000023_000033,tier1_vatex_short,BHxn3qfPAl4_000018_000028,0.229591548
iEAWgsSvJAE_000023_000033,tier1_vatex_short,BcW6Y7eufQE_000239_000249,0.243338704
iEAWgsSvJAE_000023_000033,tier1_vatex_short,Bss3WwpDdS8_000041_000051,0.282425433
iEAWgsSvJAE_000023_000033,tier1_vatex_short,Ccgwurislg8_000082_000092,0.023140270
iEAWgsSvJAE_000023_000033,tier1_vatex_short,D297atE3gag_000203_000213,0.175060630
iEAWgsSvJAE_000023_000033,tier1_vatex_short,EA3HCx0yTIY_000281_000291,0.385402650
iEAWgsSvJAE_000023_000033,tier1_vatex_short,F-mRnL_XmJU_000000_000010,0.140569210
iEAWgsSvJAE_000023_000033,tier1_vatex_short,GOH6fBhoi2o_000010_000020,0.508406639
iEAWgsSvJAE_000023_000033,tier1_vatex_short,HpRmj5ce32c_000001_000011,-0.028555026
iEAWgsSvJAE_000023_000033,tier1_vatex_short,N-LZPc27kjM_000229_000239,0.178707570
iEAWgsSvJAE_000023_000033,tier1_vatex_short,OASCPKazLIM_000132_000142,0.142011851
iEAWgsSvJAE_000023_000033,tier1_vatex_short,RjPp0ZPW0yc_000000_000010,0.329542816
iEAWgsSvJAE_000023_000033,tier1_vatex_short,RlfVK8z5wJ0_000000_000010,0.028277619
iEAWgsSvJAE_000023_000033,tier1_vatex_short,S-C86j0keqc_000217_000227,0.489473015
iEAWgsSvJAE_000023_000033,tier1_vatex_short,ShSSAEfnyDs_000000_000010,0.107041351
iEAWgsSvJAE_000023_000033,tier1_vatex_short,Xdz1cxEjLYc_000007_000017,0.196730509
iEAWgsSvJAE_000023_000033,tier1_vatex_short,Z5w-wkrjHuw_000345_000355,-0.074496247
iEAWgsSvJAE_000023_000033,tier1_vatex_short,ZcYB6tPK2Eo_000138_000148,0.214949802
iEAWgsSvJAE_000023_000033,tier1_vatex_short,_TKzyWZHjm8_000002_000012,0.430726796
iEAWgsSvJAE_000023_000033,tier1_vatex_short,_oAKCHh_Av4_000003_000013,0.210363239
iEAWgsSvJAE_000023_000033,tier1_vatex_short,bgt29znHCzs_000343_000353,-0.040879320
iEAWgsSvJAE_000023_000033,tier1_vatex_short,c_gQ9CSaZY4_000000_000010,0.179091349
iEAWgsSvJAE_000023_000033,tier1_vatex_short,crjesEwF0Ks_000197_000207,0.024915921
iEAWgsSvJAE_000023_000033,tier1_vatex_short,d7_SY48r__8_000060_000070,0.120762818
iEAWgsSvJAE_000023_000033,tier1_vatex_short,dlBeUWrse3I_000019_000029,0.096611999
iEAWgsSvJAE_000023_000033,tier1_vatex_short,eb-ufaFcUas_000008_000018,0.076722331
iEAWgsSvJAE_000023_000033,tier1_vatex_short,g8Idd47kGqo_000037_000047,-0.002122480
iEAWgsSvJAE_000023_000033,tier1_vatex_short,gFBO3zrod9Y_000005_000015,0.145487070
iEAWgsSvJAE_000023_000033,tier1_vatex_short,h8wsO9A9v_c_000016_000026,0.025370335
iEAWgsSvJAE_000023_000033,tier1_vatex_short,heWD9j45Emw_000225_000235,0.088143483
iEAWgsSvJAE_000023_000033,tier1_vatex_short,iEAWgsSvJAE_000023_000033,0.318913996
iEAWgsSvJAE_000023_000033,tier1_vatex_short,iGmGQxox43I_000000_000010,0.208552033
iEAWgsSvJAE_000023_000033,tier1_vatex_short,iZP6gjlr_nM_000113_000123,-0.001715677
iEAWgsSvJAE_000023_000033,tier1_vatex_short,j4CKRgv3jUg_000000_000010,0.014333901
iEAWgsSvJAE_000023_000033,tier1_vatex_short,j6CgiNeWQwM_000842_000852,0.095928587
iEAWgsSvJAE_000023_000033,tier1_vatex_short,jeweRSnAJeo_000050_000060,0.382953256
iEAWgsSvJAE_000023_000033,tier1_vatex_short,lgJywzzdUC8_000000_000010,0.025317438
iEAWgsSvJAE_000023_000033,tier1_vatex_short,rGQ64NXktF8_000006_000016,0.149753645
iEAWgsSvJAE_000023_000033,tier1_vatex_short,u-olDM7oGGM_000012_000022,-0.059819207
iEAWgsSvJAE_000023_000033,tier1_vatex_short,v2Hr1CH-yb0_000076_000086,-0.037255034
iEAWgsSvJAE_000023_000033,tier1_vatex_short,wbOD_G3ttgU_000083_000093,0.016099393
iEAWgsSvJAE_000023_000033,tier1_vatex_short,xW6hpK-DBMY_000080_000090,0.405109018
iEAWgsSvJAE_000023_000033,tier1_vatex_short,yBO8rAMeqjc_000007_000017,0.049624998
iEAWgsSvJAE_000023_000033,tier1_vatex_short,zTJ0Zbv1jBo_000045_000055,0.237042561
iEAWgsSvJAE_000023_000033,tier2_vatex_long,0m0-Q0zz_-c_000112_000122,0.325413883
iEAWgsSvJAE_000023_000033,tier2_vatex_long,0t0DB1B1w8Y_000000_000010,-0.101850040
iEAWgsSvJAE_000023_000033,tier2_vatex_long,1-jIze6gy0g_000026_000036,-0.064633630
iEAWgsSvJAE_000023_000033,tier2_vatex_long,1HUWWCLza0w_000000_000010,-0.003077715
iEAWgsSvJAE_000023_000033,tier2_vatex_long,1YemrpNBpf4_000001_000011,0.120462939
iEAWgsSvJAE_000023_000033,tier2_vatex_long,1kLhK8KfIEw_000020_000030,-0.131633684
iEAWgsSvJAE_000023_000033,tier2_vatex_long,21T1JDdJgsM_000047_000057,0.042938497
iEAWgsSvJAE_000023_000033,tier2_vatex_long,2kJxrcNRS9w_000047_000057,0.160363704
iEAWgsSvJAE_000023_000033,tier2_vatex_long,3su234u58DA_000172_000182,-0.040448308
iEAWgsSvJAE_000023_000033,tier2_vatex_long,3ufJNSez5Is_000008_000018,-0.107227542
iEAWgsSvJAE_000023_000033,tier2_vatex_long,750QhTe9Z4U_000000_000010,-0.050110132
iEAWgsSvJAE_000023_000033,tier2_vatex_long,8vkNr_eysXY_000002_000012,-0.020424614
iEAWgsSvJAE_000023_000033,tier2_vatex_long,9eBhetL8n5Q_000222_000232,0.061677653
iEAWgsSvJAE_000023_000033,tier2_vatex_long,9fuIpQgnNEQ_000049_000059,-0.177889556
iEAWgsSvJAE_000023_000033,tier2_vatex_long,A0e7Z55s8pE_000008_000018,0.048018821
iEAWgsSvJAE_000023_000033,tier2_vatex_long,AEkLDauJVi0_000069_000079,-0.015004057
iEAWgsSvJAE_000023_000033,tier2_vatex_long,BHxn3qfPAl4_000018_000028,0.111105390
iEAWgsSvJAE_000023_000033,tier2_vatex_long,BcW6Y7eufQE_000239_000249,0.156707630
iEAWgsSvJAE_000023_000033,tier2_vatex_long,Bss3WwpDdS8_000041_000051,0.155837864
iEAWgsSvJAE_000023_000033,tier2_vatex_long,Ccgwurislg8_000082_000092,-0.113957725
iEAWgsSvJAE_000023_000033,tier2_vatex_long,D297atE3gag_000203_000213,0.016517906
iEAWgsSvJAE_000023_000033,tier2_vatex_long,EA3HCx0yTIY_000281_000291,0.370103210
iEAWgsSvJAE_000023_000033,tier2_vatex_long,F-mRnL_XmJU_000000_000010,-0.002394858
iEAWgsSvJAE_000023_000033,tier2_vatex_long,GOH6fBhoi2o_000010_000020,0.441216767
iEAWgsSvJAE_000023_000033,tier2_vatex_long,HpRmj5ce32c_000001_000011,-0.064359017
iEAWgsSvJAE_000023_000033,tier2_vatex_long,N-LZPc27kjM_000229_000239,0.022008808
iEAWgsSvJAE_000023_000033,tier2_vatex_long,OASCPKazLIM_000132_000142,0.033070821
iEAWgsSvJAE_000023_000033,tier2_vatex_long,RjPp0ZPW0yc_000000_000010,0.212690756
iEAWgsSvJAE_000023_000033,tier2_vatex_long,RlfVK8z5wJ0_000000_000010,-0.074368529
iEAWgsSvJAE_000023_000033,tier2_vatex_long,S-C86j0keqc_000217_000227,0.321677834
iEAWgsSvJAE_000023_000033,tier2_vatex_long,ShSSAEfnyDs_000000_000010,-0.071586497
iEAWgsSvJAE_000023_000033,tier2_vatex_long,Xdz1cxEjLYc_000007_000017,0.013517788
iEAWgsSvJAE_000023_000033,tier2_vatex_long,Z5w-wkrjHuw_000345_000355,-0.154507846
iEAWgsSvJAE_000023_000033,tier2_vatex_long,ZcYB6tPK2Eo_000138_000148,0.069067359
iEAWgsSvJAE_000023_000033,tier2_vatex_long,_TKzyWZHjm8_000002_000012,0.310904652
iEAWgsSvJAE_000023_000033,tier2_vatex_long,_oAKCHh_Av4_000003_000013,0.102240071
iEAWgsSvJAE_000023_000033,tier2_vatex_long,bgt29znHCzs_000343_000353,-0.140165478
iEAWgsSvJAE_000023_000033,tier2_vatex_long,c_gQ9CSaZY4_000000_000010,0.035473175
iEAWgsSvJAE_000023_000033,tier2_vatex_long,crjesEwF0Ks_000197_000207,-0.073969238
iEAWgsSvJAE_000023_000033,tier2_vatex_long,d7_SY48r__8_000060_000070,-0.024480410
iEAWgsSvJAE_000023_000033,tier2_vatex_long,dlBeUWrse3I_000019_000029,-0.047843602
iEAWgsSvJAE_000023_000033,tier2_vatex_long,eb-ufaFcUas_000008_000018,-0.043948118
iEAWgsSvJAE_000023_000033,tier2_vatex_long,g8Idd47kGqo_000037_000047,-0.089054406
iEAWgsSvJAE_000023_000033,tier2_vatex_long,gFBO3zrod9Y_000005_000015,-0.016865088
iEAWgsSvJAE_000023_000033,tier2_vatex_long,h8wsO9A9v_c_000016_000026,-0.090201654
iEAWgsSvJAE_000023_000033,tier2_vatex_long,heWD9j45Emw_000225_000235,-0.077003092
iEAWgsSvJAE_000023_000033,tier2_vatex_long,iEAWgsSvJAE_000023_000033,0.187023208
iEAWgsSvJAE_000023_000033,tier2_vatex_long,iGmGQxox43I_000000_000010,0.079852052
iEAWgsSvJAE_000023_000033,tier2_vatex_long,iZP6gjlr_nM_000113_000123,-0.115029030
iEAWgsSvJAE_000023_000033,tier2_vatex_long,j4CKRgv3jUg_000000_000010,-0.093251698
iEAWgsSvJAE_000023_000033,tier2_vatex_long,j6CgiNeWQwM_000842_000852,-0.040135302
iEAWgsSvJAE_000023_000033,tier2_vatex_long,jeweRSnAJeo_000050_000060,0.276754379
iEAWgsSvJAE_000023_000033,tier2_vatex_long,lgJywzzdUC8_000000_000010,-0.077486470
iEAWgsSvJAE_000023_000033,tier2_vatex_long,rGQ64NXktF8_000006_000016,0.022520533
iEAWgsSvJAE_000023_000033,tier2_vatex_long,u-olDM7oGGM_000012_000022,-0.169787660
iEAWgsSvJAE_000023_000033,tier2_vatex_long,v2Hr1CH-yb0_000076_000086,-0.114537247
iEAWgsSvJAE_000023_000033,tier2_vatex_long,wbOD_G3ttgU_000083_000093,-0.104333133
iEAWgsSvJAE_000023_000033,tier2_vatex_long,xW6hpK-DBMY_000080_000090,0.272858322
iEAWgsSvJAE_000023_000033,tier2_vatex_long,yBO8rAMeqjc_000007_000017,-0.099401914
iEAWgsSvJAE_000023_000033,tier2_vatex_long,zTJ0Zbv1jBo_000045_000055,0.143019050
iEAWgsSvJAE_000023_000033,tier3_va11y,0m0-Q0zz_-c_000112_000122,0.599164963
iEAWgsSvJAE_000023_000033,tier3_va11y,0t0DB1B1w8Y_000000_000010,-0.222851232
iEAWgsSvJAE_000023_000033,tier3_va11y,1-jIze6gy0g_000026_000036,-0.138693109
iEAWgsSvJAE_000023_000033,tier3_va11y,1HUWWCLza0w_000000_000010,-0.239972189
iEAWgsSvJAE_000023_000033,tier3_va11y,1YemrpNBpf4_000001_000011,0.129944295
iEAWgsSvJAE_000023_000033,tier3_va11y,1kLhK8KfIEw_000020_000030,-0.257515490
iEAWgsSvJAE_000023_000033,tier3_va11y,21T1JDdJgsM_000047_000057,-0.218387529
iEAWgsSvJAE_000023_000033,tier3_va11y,2kJxrcNRS9w_000047_000057,0.036171265
iEAWgsSvJAE_000023_000033,tier3_va11y,3su234u58DA_000172_000182,-0.292790502
iEAWgsSvJAE_000023_000033,tier3_va11y,3ufJNSez5Is_000008_000018,-0.200174525
iEAWgsSvJAE_000023_000033,tier3_va11y,750QhTe9Z4U_000000_000010,-0.159007758
iEAWgsSvJAE_000023_000033,tier3_va11y,8vkNr_eysXY_000002_000012,0.076054595
iEAWgsSvJAE_000023_000033,tier3_va11y,9eBhetL8n5Q_000222_000232,0.047163002
iEAWgsSvJAE_000023_000033,tier3_va11y,9fuIpQgnNEQ_000049_000059,-0.313212246
iEAWgsSvJAE_000023_000033,tier3_va11y,A0e7Z55s8pE_000008_000018,-0.156016633
iEAWgsSvJAE_000023_000033,tier3_va11y,AEkLDauJVi0_000069_000079,-0.045340121
iEAWgsSvJAE_000023_000033,tier3_va11y,BHxn3qfPAl4_000018_000028,0.059229843
iEAWgsSvJAE_000023_000033,tier3_va11y,BcW6Y7eufQE_000239_000249,-0.138300076
iEAWgsSvJAE_000023_000033,tier3_va11y,Bss3WwpDdS8_000041_000051,-0.031468838
iEAWgsSvJAE_000023_000033,tier3_va11y,Ccgwurislg8_000082_000092,-0.119956195
iEAWgsSvJAE_000023_000033,tier3_va11y,D297atE3gag_000203_000213,0.050271280
iEAWgsSvJAE_000023_000033,tier3_va11y,EA3HCx0yTIY_000281_000291,0.345846474
iEAWgsSvJAE_000023_000033,tier3_va11y,F-mRnL_XmJU_000000_000010,-0.003333100
iEAWgsSvJAE_000023_000033,tier3_va11y,GOH6fBhoi2o_000010_000020,0.215586469
iEAWgsSvJAE_000023_000033,tier3_va11y,HpRmj5ce32c_000001_000011,-0.260793865
iEAWgsSvJAE_000023_000033,tier3_va11y,N-LZPc27kjM_000229_000239,0.105459228
iEAWgsSvJAE_000023_000033,tier3_va11y,OASCPKazLIM_000132_000142,0.048921321
iEAWgsSvJAE_000023_000033,tier3_va11y,RjPp0ZPW0yc_000000_000010,0.158942088
iEAWgsSvJAE_000023_000033,tier3_va11y,RlfVK8z5wJ0_000000_000010,-0.138816103
iEAWgsSvJAE_000023_000033,tier3_va11y,S-C86j0keqc_000217_000227,0.336995900
iEAWgsSvJAE_000023_000033,tier3_va11y,ShSSAEfnyDs_000000_000010,0.017746424
iEAWgsSvJAE_000023_000033,tier3_va11y,Xdz1cxEjLYc_000007_000017,0.122338377
iEAWgsSvJAE_000023_000033,tier3_va11y,Z5w-wkrjHuw_000345_000355,-0.349137455
iEAWgsSvJAE_000023_000033,tier3_va11y,ZcYB6tPK2Eo_000138_000148,0.184053987
iEAWgsSvJAE_000023_000033,tier3_va11y,_TKzyWZHjm8_000002_000012,0.290050298
iEAWgsSvJAE_000023_000033,tier3_va11y,_oAKCHh_Av4_000003_000013,0.194286153
iEAWgsSvJAE_000023_000033,tier3_va11y,bgt29znHCzs_000343_000353,-0.235919148
iEAWgsSvJAE_000023_000033,tier3_va11y,c_gQ9CSaZY4_000000_000010,0.041452989
iEAWgsSvJAE_000023_000033,tier3_va11y,crjesEwF0Ks_000197_000207,-0.150575891
iEAWgsSvJAE_000023_000033,tier3_va11y,d7_SY48r__8_000060_000070,-0.020668291
iEAWgsSvJAE_000023_000033,tier3_va11y,dlBeUWrse3I_000019_000029,0.060722977
iEAWgsSvJAE_000023_000033,tier3_va11y,eb-ufaFcUas_000008_000018,-0.163297266
iEAWgsSvJAE_000023_000033,tier3_va11y,g8Idd47kGqo_000037_000047,-0.285677284
iEAWgsSvJAE_000023_000033,tier3_va11y,gFBO3zrod9Y_000005_000015,0.047670893
iEAWgsSvJAE_000023_000033,tier3_va11y,h8wsO9A9v_c_000016_000026,-0.234388828
iEAWgsSvJAE_000023_000033,tier3_va11y,heWD9j45Emw_000225_000235,-0.082924858
iEAWgsSvJAE_000023_000033,tier3_va11y,iEAWgsSvJAE_000023_000033,0.017468454
iEAWgsSvJAE_000023_000033,tier3_va11y,iGmGQxox43I_000000_000010,0.036080845
iEAWgsSvJAE_000023_000033,tier3_va11y,iZP6gjlr_nM_000113_000123,-0.236507475
iEAWgsSvJAE_000023_000033,tier3_va11y,j4CKRgv3jUg_000000_000010,-0.143142685
iEAWgsSvJAE_000023_000033,tier3_va11y,j6CgiNeWQwM_000842_000852,-0.037665989
iEAWgsSvJAE_000023_000033,tier3_va11y,jeweRSnAJeo_000050_000060,0.224541977
iEAWgsSvJAE_000023_000033,tier3_va11y,lgJywzzdUC8_000000_000010,-0.140510008
iEAWgsSvJAE_000023_000033,tier3_va11y,rGQ64NXktF8_000006_000016,-0.075275227
iEAWgsSvJAE_000023_000033,tier3_va11y,u-olDM7oGGM_000012_000022,-0.281446397
iEAWgsSvJAE_000023_000033,tier3_va11y,v2Hr1CH-yb0_000076_000086,-0.259152323
iEAWgsSvJAE_000023_000033,tier3_va11y,wbOD_G3ttgU_000083_000093,-0.193395704
iEAWgsSvJAE_000023_000033,tier3_va11y,xW6hpK-DBMY_000080_000090,0.292627990
iEAWgsSvJAE_000023_000033,tier3_va11y,yBO8rAMeqjc_000007_000017,-0.157046810
iEAWgsSvJAE_000023_000033,tier3_va11y,zTJ0Zbv1jBo_000045_000055,-0.090534203
iGmGQxox43I_000000_000010,tier0_cross,0m0-Q0zz_-c_000112_000122,0.419817865
iGmGQxox43I_000000_000010,tier0_cross,0t0DB1B1w8Y_000000_000010,-0.123086877
iGmGQxox43I_000000_000010,tier0_cross,1-jIze6gy0g_000026_000036,-0.085879609
iGmGQxox43I_000000_000010,tier0_cross,1HUWWCLza0w_000000_000010,-0.106459692
iGmGQxox43I_000000_000010,tier0_cross,1YemrpNBpf4_000001_000011,0.194956467
iGmGQxox43I_000000_000010,tier0_cross,1kLhK8KfIEw_000020_000030,-0.186641872
iGmGQxox43I_000000_000010,tier0_cross,21T1JDdJgsM_000047_000057,-0.137338221
iGmGQxox43I_000000_000010,tier0_cross,2kJxrcNRS9w_000047_000057,0.048740424
iGmGQxox43I_000000_000010,tier0_cross,3su234u58DA_000172_000182,-0.124675594
iGmGQxox43I_000000_000010,tier0_cross,3ufJNSez5Is_000008_000018,-0.091583639
iGmGQxox43I_000000_000010,tier0_cross,750QhTe9Z4U_000000_000010,-0.081212096
iGmGQxox43I_000000_000010,tier0_cross,8vkNr_eysXY_000002_000012,0.092405096
iGmGQxox43I_000000_000010,tier0_cross,9eBhetL8n5Q_000222_000232,0.150304645
iGmGQxox43I_000000_000010,tier0_cross,9fuIpQgnNEQ_000049_000059,-0.163405642
iGmGQxox43I_000000_000010,tier0_cross,A0e7Z55s8pE_000008_000018,-0.073804393
iGmGQxox43I_000000_000010,tier0_cross,AEkLDauJVi0_000069_000079,0.037205555
iGmGQxox43I_000000_000010,tier0_cross,BHxn3qfPAl4_000018_000028,0.017747164
iGmGQxox43I_000000_000010,tier0_cross,BcW6Y7eufQE_000239_000249,0.011057657
iGmGQxox43I_000000_000010,tier0_cross,Bss3WwpDdS8_000041_000051,0.081001557
iGmGQxox43I_000000_000010,tier0_cross,Ccgwurislg8_000082_000092,-0.051293988
iGmGQxox43I_000000_000010,tier0_cross,D297atE3gag_000203_000213,0.159497425
iGmGQxox43I_000000_000010,tier0_cross,EA3HCx0yTIY_000281_000291,0.185213193
iGmGQxox43I_000000_000010,tier0_cross,F-mRnL_XmJU_000000_000010,0.081378259
iGmGQxox43I_000000_000010,tier0_cross,GOH6fBhoi2o_000010_000020,0.120641313
iGmGQxox43I_000000_000010,tier0_cross,HpRmj5ce32c_000001_000011,-0.218837768
iGmGQxox43I_000000_000010,tier0_cross,N-LZPc27kjM_000229_000239,0.145467803
iGmGQxox43I_000000_000010,tier0_cross,OASCPKazLIM_000132_000142,0.083046980
iGmGQxox43I_000000_000010,tier0_cross,RjPp0ZPW0yc_000000_000010,0.147474632
iGmGQxox43I_000000_000010,tier0_cross,RlfVK8z5wJ0_000000_000010,-0.055993564
iGmGQxox43I_000000_000010,tier0_cross,S-C86j0keqc_000217_000227,0.304279774
iGmGQxox43I_000000_000010,tier0_cross,ShSSAEfnyDs_000000_000010,0.097055025
iGmGQxox43I_000000_000010,tier0_cross,Xdz1cxEjLYc_000007_000017,0.152418599
iGmGQxox43I_000000_000010,tier0_cross,Z5w-wkrjHuw_000345_000355,-0.204528585
iGmGQxox43I_000000_000010,tier0_cross,ZcYB6tPK2Eo_000138_000148,0.214715287
iGmGQxox43I_000000_000010,tier0_cross,_TKzyWZHjm8_000002_000012,0.285224766
iGmGQxox43I_000000_000010,tier0_cross,_oAKCHh_Av4_000003_000013,0.188502833
iGmGQxox43I_000000_000010,tier0_cross,bgt29znHCzs_000343_000353,-0.133545086
iGmGQxox43I_000000_000010,tier0_cross,c_gQ9CSaZY4_000000_000010,0.094513223
iGmGQxox43I_000000_000010,tier0_cross,crjesEwF0Ks_000197_000207,-0.101250291
iGmGQxox43I_000000_000010,tier0_cross,d7_SY48r__8_000060_000070,0.015212291
iGmGQxox43I_000000_000010,tier0_cross,dlBeUWrse3I_000019_000029,0.113245100
iGmGQxox43I_000000_000010,tier0_cross,eb-ufaFcUas_000008_000018,-0.064376578
iGmGQxox43I_000000_000010,tier0_cross,g8Idd47kGqo_000037_000047,-0.192864656
iGmGQxox43I_000000_000010,tier0_cross,gFBO3zrod9Y_000005_000015,0.132488564
iGmGQxox43I_000000_000010,tier0_cross,h8wsO9A9v_c_000016_000026,-0.102715150
iGmGQxox43I_000000_000010,tier0_cross,heWD9j45Emw_000225_000235,0.018460367
iGmGQxox43I_000000_000010,tier0_cross,iEAWgsSvJAE_000023_000033,0.025438830
iGmGQxox43I_000000_000010,tier0_cross,iGmGQxox43I_000000_000010,0.118400075
iGmGQxox43I_000000_000010,tier0_cross,iZP6gjlr_nM_000113_000123,-0.135863945
iGmGQxox43I_000000_000010,tier0_cross,j4CKRgv3jUg_000000_000010,0.007574123
iGmGQxox43I_000000_000010,tier0_cross,j6CgiNeWQwM_000842_000852,0.029405069
iGmGQxox43I_000000_000010,tier0_cross,jeweRSnAJeo_000050_000060,0.133613795
iGmGQxox43I_000000_000010,tier0_cross,lgJywzzdUC8_000000_000010,-0.105989739
iGmGQxox43I_000000_000010,tier0_cross,rGQ64NXktF8_000006_000016,-0.039565809
iGmGQxox43I_000000_000010,tier0_cross,u-olDM7oGGM_000012_000022,-0.139763072
iGmGQxox43I_000000_000010,tier0_cross,v2Hr1CH-yb0_000076_000086,-0.203065902
iGmGQxox43I_000000_000010,tier0_cross,wbOD_G3ttgU_000083_000093,-0.081561893
iGmGQxox43I_000000_000010,tier0_cross,xW6hpK-DBMY_000080_000090,0.334534973
iGmGQxox43I_000000_000010,tier0_cross,yBO8rAMeqjc_000007_000017,-0.059583392
iGmGQxox43I_000000_000010,tier0_cross,zTJ0Zbv1jBo_000045_000055,0.099345841
iGmGQxox43I_000000_000010,tier1_vatex_short,0m0-Q0zz_-c_000112_000122,0.274050206
iGmGQxox43I_000000_000010,tier1_vatex_short,0t0DB1B1w8Y_000000_000010,-0.062779926
iGmGQxox43I_000000_000010,tier1_vatex_short,1-jIze6gy0g_000026_000036,-0.027697558
iGmGQxox43I_000000_000010,tier1_vatex_short,1HUWWCLza0w_000000_000010,0.057013836
iGmGQxox43I_000000_000010,tier1_vatex_short,1YemrpNBpf4_000001_000011,0.171175256
iGmGQxox43I_000000_000010,tier1_vatex_short,1kLhK8KfIEw_000020_000030,-0.093589567
iGmGQxox43I_000000_000010,tier1_vatex_short,21T1JDdJgsM_000047_000057,0.103493728
iGmGQxox43I_000000_000010,tier1_vatex_short,2kJxrcNRS9w_000047_000057,0.155560344
iGmGQxox43I_000000_000010,tier1_vatex_short,3su234u58DA_000172_000182,0.019354232
iGmGQxox43I_000000_000010,tier1_vatex_short,3ufJNSez5Is_000008_000018,-0.064367458
iGmGQxox43I_000000_000010,tier1_vatex_short,750QhTe9Z4U_000000_000010,-0.024989344
iGmGQxox43I_000000_000010,tier1_vatex_short,8vkNr_eysXY_000002_000012,-0.000548651
iGmGQxox43I_000000_000010,tier1_vatex_short,9eBhetL8n5Q_000222_000232,0.101304710
iGmGQxox43I_000000_000010,tier1_vatex_short,9fuIpQgnNEQ_000049_000059,-0.116881222
iGmGQxox43I_000000_000010,tier1_vatex_short,A0e7Z55s8pE_000008_000018,0.114538841
iGmGQxox43I_000000_000010,tier1_vatex_short,AEkLDauJVi0_000069_000079,0.017549029
iGmGQxox43I_000000_000010,tier1_vatex_short,BHxn3qfPAl4_000018_000028,0.187946200
iGmGQxox43I_000000_000010,tier1_vatex_short,BcW6Y7eufQE_000239_000249,0.253306031
iGmGQxox43I_000000_000010,tier1_vatex_short,Bss3WwpDdS8_000041_000051,0.177272096
iGmGQxox43I_000000_000010,tier1_vatex_short,Ccgwurislg8_000082_000092,-0.054260213
iGmGQxox43I_000000_000010,tier1_vatex_short,D297atE3gag_000203_000213,0.019335561
